0.18569517331612873	-0.29331407959866995	-0.11977575941246055
0.047609114135740906	-0.595619786033233	-0.7631005415409551
-0.15409675588760652	-0.9454651243570072	0.006040627727696373
-0.10833190991996237	-0.03665892943126762	0.23170904838826104
0.0637251136774994	-0.4906192252335646	0.017385192631559323
-0.15591694928426755	0.3318926166768022	0.2571096804169686
-0.5941170508618908	-0.765820559981041	0.06444698013902775
0.0034029703411690058	-0.3709688735926006	0.0435733235079236
-0.6101387937238819	-0.7458052085299366	0.08690917241287911
-0.30331963831614384	0.06405849954875277	0.12616297231263282
-0.290706876913038	-0.3608045724686183	0.037491639559309176
0.8425389465132549	-0.5253761160762076	0.04167950597083822
0.515747902138141	-0.3779254796313763	0.0003254583045457838
0.7643551707143541	-0.48809782791838413	0.31025115891024263
0.4255743164872454	-0.3613858093472525	0.06140899199905634
0.053533804266296926	0.01592863371213169	-0.14992095813864198
-0.21986725210108687	-0.7716797976484882	0.587606641394443
-0.22188948602661335	-0.7453323136252392	0.5894027601761477
-0.15008366770257967	-0.22029941257510893	0.5494760210901707
-0.25442499050320755	-0.36341082861415885	0.21488802787124417
-0.0690484137355458	-0.47991617409841647	0.3259129152355473
0.5346062901260735	-0.7420698098275286	0.3898801535849003
-0.036004595289233436	-0.11618611610654357	-0.21555874872100392
0.33859270036955036	-0.46938817549139117	0.22123286372924536
0.24833824585717074	-0.5216905553702254	0.2374124799332048
0.4112720283349342	-0.24046240785431233	0.41648737362605837
-0.005433995286812035	0.7019268619240394	0.2601082439863408
0.8655062097933057	-0.35489500923919853	0.22343783460581063
0.5433192800794694	-0.2868492115276475	0.10220430151158647
0.775682736687663	0.11836605150962001	-0.09948062137704855
0.5178554511729077	0.09262145785046991	0.5711361953339814
-0.6427327772149066	0.032734529709438964	-0.723190440587365
-0.12763261724857622	0.281803036423166	-0.6222459424779248
-0.27440998558007357	0.4641656527291644	-0.07443751670602552
0.11841002985695961	-0.19362506745753905	-0.09129087832984052
-0.5875418536427505	-0.05457557664998749	-0.736497121285165
-0.6155395239408455	0.1241358340135609	-0.7253549454162684
-0.23357628317630755	-0.317228315454819	-0.035636892534204274
0.8979807958882052	0.42751361050501663	-0.030081412063207642
0.7809735314383024	0.2510539409277735	-0.1017195983067657
0.05475229735973159	0.38248288178571477	0.2135946465160108
0.4921104680519059	0.1789146458706608	-0.019627096431565832
-0.14283562554897475	-0.6559072901818207	0.7340764838499891
-0.18557561432452804	-0.1378115667493004	0.27278783233800513
-0.2867871486987472	-0.37429786754280775	0.08346104333171558
0.0162147942221794	-0.4092966532873342	0.33878102664501897
-0.24774756755951632	-0.927345214729802	0.2546491358229641
0.06952952403027506	-0.4283427748189927	0.05532987310374766
-0.31748248971070064	-0.40840525367025343	0.0018366826161174913
-0.037078505776915585	0.706487790373543	0.6403264440415504
-0.5519492259858924	-0.8240157289160083	0.09986626566549694
-0.48063487696319024	-0.7909216965760457	0.126030601265366
-0.3417588725571197	-0.35656884857473875	0.08190378891300065
0.1274709190160037	0.11560988795917283	-0.3061113692046549
0.08227059576917253	-0.3385973727693005	-0.0711125749497359
0.45673537491677046	0.8642104913105073	-0.17430002871771116
-0.2654497687620545	-0.38262615945258865	0.036261785164211066
0.3023730939451472	0.47446680616472436	-0.12406629392069213
0.14907086227111602	0.7825744785180686	-0.09671286467482706
0.2074329816648867	0.6852900985255849	0.023519802791532096
-0.11253016401340984	0.8131814522843387	0.48498117652357636
0.8389966025889455	-0.15670002011397616	0.44721031552336177
-0.2807344964175933	-0.10880832301054058	0.7394502920824326
0.037773831109470635	0.18605276643346144	0.801604534285056
0.6880031578031675	-0.212014153186677	0.4012653525078783
-0.3010036344376608	-0.12759844539676218	0.6506112049309124
-0.1676458408099583	0.12057359193337977	0.5322042230212519
0.3973398234569092	-0.13114978990734208	0.25117183940077165
-0.2741308039996804	0.5213846164093399	-0.384435796705418
0.5834570821968514	-0.1650658124726459	0.39195222318979234
0.49292163420375623	-0.14100466241305148	0.20934829865443766
0.6758149957582258	-0.184342183157672	0.4306199418781286
0.2335583216257889	-0.690515982422344	0.6752770331348432
0.17724772202588907	-0.4411626925828531	0.325324119370906
0.05556071807656634	-0.4547009751751362	0.39255211262912443
0.32160543512915807	-0.4400003422423629	0.5143543430189
-0.034054548491216696	-0.028821662709845687	0.4150046151513044
0.598907735086397	-0.35886906328905926	0.46750561066331325
0.3312274819420641	-0.41703126988159184	0.4943893925962843
0.1615331683021342	-0.9558245238626262	0.06390868983821031
0.16721602852002337	-0.966114712566284	0.05810967427055185
0.17917008120682448	-0.37660191062110526	-0.07002445267758439
-0.03394998091889526	0.7115848808933632	0.7001729555411288
-0.0004186872038285357	0.42290304971997217	0.3760117764818073
-0.046363582271109365	0.6127319384181005	0.6798546110085487
-0.0674160797455712	0.5996905424620977	0.579264190460543
-0.04345792518432688	0.6320786841298822	0.6341204766718925
-0.12859651355736884	0.6782514828007096	0.6292703079079142
-0.07714468586447011	0.719150215577356	0.6019601043327713
-0.04759755491303612	0.31251172067065447	0.415236438295313
-0.5752343558693257	-0.13963592302622516	-0.7636021083165148
0.13269347608700707	-0.2539796434532982	-0.11679062269492448
-0.2904346964261975	-0.31972844408200823	-0.034592165200586854
-0.626256161235019	-0.13980839713382154	-0.7217096507922299
-0.17136948197693508	0.2840134078929086	0.10703128591172198
0.9015867137682464	0.35056246438203587	-0.234112279402408
0.8151870175414213	0.23451332707453604	-0.19580058185361357
0.5134149797366718	0.0980679346622362	-0.13878691550980002
-0.029382746263156463	-0.9346717009786941	0.16205703662665324
-0.2803896798796914	-0.39679937233110657	0.1009152811498976
0.09610529635980235	-0.5609755680291778	0.09234473368271415
0.050061316948086895	0.09064947787749619	-0.2926008552763812
0.40373331219406866	-0.30166532521862066	0.37605777188601097
-0.2330547327667079	-0.7681115980697696	-0.5525061347606215
-0.13276771932008574	-0.15706774619798614	0.3696091860340937
0.1548406955206643	-0.39064419796438116	-0.10639593327252553
-0.028569929624093965	0.17262734191857718	0.16382986171945688
-0.3287982001327589	-0.44973253052937584	0.023966947916598758
0.16045130584382847	-0.11892046594230316	-0.9372060773137938
0.18089791669959504	-0.27212060101018115	-0.0901271384846934
-0.3067367281557679	-0.37647686138716296	-0.03872612282488823
0.9023203350085645	0.28041357720649845	-0.3095122271921736
0.8169221617477886	0.18078826408758006	-0.2091624833144644
0.4768104973135007	0.04445309539329986	-0.13567935526797462
0.04366300677529445	-0.7364081101248403	0.6663421697783816
-0.10612558056890803	-0.4421509238799183	0.30169759130238927
0.08310911411033525	-0.5200653973324246	0.4174596721952704
-0.14517455510682867	0.025328008530008904	0.4125921330832988
-0.45487195499036304	0.2896188533119561	0.22091954110014364
-0.066738603698719	0.6507670908434449	0.7543085806849338
0.017533747092957127	0.21635714057634142	0.24589368119420532
-0.10395185176224524	0.1888765380433175	0.342773363661233
-0.6430756262086056	-0.29282586974223207	-0.6456488785354585
-0.1497756509024632	-0.07663191140490523	0.693777685577459
0.1351874395327277	-0.2716044909518887	-0.0841434086145368
-0.3468076090200918	-0.29924397551809856	-0.06920400171236275
-0.6715331835509326	-0.288754440775465	-0.6196250604456282
-0.11684414773471216	-0.43457338369596843	0.8866929839078292
-0.00796055749094675	-0.28641101772923944	0.4657729496901285
-0.15199084497469928	-0.3134909793119609	0.42816192601174224
0.5621926364417423	0.18134425717317537	-0.7260663169415337
0.6255461360865813	0.1541522137420275	-0.3316112900134092
0.1466521588731772	0.10380196443707872	-0.269404362131429
0.3995399514618228	0.022380986703867806	-0.32161403399310184
-0.8377149521859647	-0.368406390373433	0.37485707460817125
-0.4751164659624421	-0.18839685280896665	0.24746734478136637
-0.5447322189304697	-0.3052618963486509	0.24124501670043544
-0.3986231769878159	0.13929104730864914	0.6958842208142739
0.8170646561117929	-0.4188672945941155	-0.2434006745703035
0.6944856414198611	-0.09829759175689712	-0.17215817258189428
0.7748468759905592	-0.4044521082995321	-0.34338248459923926
0.4640767793173882	-0.30925791591689034	-0.1328013909398465
0.9198363251295335	0.360575768310405	-0.12524805384044785
0.4960779511668332	0.09684440281644226	-0.06908549555484379
0.8122121077924044	0.22824821710392418	-0.13323816280799877
0.1137334160264869	-0.5904247915001498	0.7904383960768345
0.10064751142230702	-0.4007458960834299	0.4117434766897652
0.5038297469991008	0.07262364107162511	-0.010522322743674355
-0.6435654040083847	-0.5130900683631109	-0.500215610866452
-0.33353187528428857	0.7147047446625274	0.07460562798848655
0.14401861853766923	-0.38921560022240714	-0.08965285327795941
-0.1295000166586088	0.846968339911227	0.5125566306001207
0.023145774963847437	0.40341717167221713	0.1849598167176194
-0.47893267096407	0.33755086442035115	-0.10052739950992022
-0.421338973906493	-0.3489963199053926	-0.8185456757930021
-0.4467796305133863	-0.30712231968498954	-0.8039595510289007
0.07412571883324404	-0.3160673111806956	-0.09579183659140987
-0.4693783634509272	-0.45922037012088557	-0.7181160301579266
-0.2766634358332621	0.6742203081909218	0.2088419018430253
0.1555646154223785	-0.28583411490889016	-0.12305162355067677
-0.3405093488828756	-0.34345722945684604	-0.05357017029397367
-0.4836726320482563	-0.4801369385579425	-0.6853268807573909
-0.6765512436768112	-0.5672098558850117	-0.4183340799438251
-0.2805700354171402	0.3057071943740565	0.105494513972824
-0.02838252889971471	0.3942537274307049	-0.3049861081749766
0.041346518470263896	-0.33824081455490923	-0.10601448071092974
-0.3661597039137158	-0.571369020519397	-0.7161740210986604
0.017217866777269917	-0.24850230950754942	-0.08953464117361092
-0.35831326991609297	-0.5750269174798186	-0.7232762725841171
-0.3514647862296211	-0.5650497971930513	-0.7219652469449395
-0.2532929330346311	-0.391730569032049	0.023907196460992198
0.1650871542502038	-0.3505291349352489	-0.08037866520522045
-0.18571966661551662	-0.9421537022548802	-0.12977803008838207
0.08238901194664747	-0.5355057743839756	-0.012936424628886065
0.9343311485918885	0.10269204548501427	-0.3271233853866283
0.8169331395350448	0.1309940262481597	-0.22793591624837264
0.5780828663463952	-0.004059614623719249	-0.1904111779099232
0.9867106205849312	0.12455435423971604	0.04260173014434293
0.5852359403009085	0.0035871389436095036	0.022304985689307583
0.4019410287716634	0.20607478351182074	0.34974735547010166
0.9585938900312615	0.09899479649389559	-0.251230290139742
0.8455184468173783	0.12102941725153384	-0.203126247130667
0.5488985059485357	-0.019919015155472234	-0.11423083801219663
0.7222257627240665	-0.03983851853900731	-0.5768728545966002
0.6995832052130997	0.0751889909431263	-0.2873275448965578
0.08487519954137637	0.3531401770533887	0.10271356794546915
0.48471349723147084	-0.1045185658911326	-0.31159451981495667
-0.21578160450174919	-0.13222286747441306	-0.9281562926549684
0.12958650532825117	0.07996615890000604	-0.23769239056998265
0.13522546687569367	-0.25709592960128563	-0.09084490278896566
-0.1829972899781121	0.053828468411670334	-0.9051745551016096
-0.29315879577912457	-0.3276325917065726	-0.007148271770059114
0.5897747595912384	0.26837490217673377	0.4707019376455469
0.8029054110904889	-0.25645464949428315	0.5314332273326892
0.6188244453693172	-0.25212724596445824	0.46607925262205224
0.48038713391211596	-0.1809481806350337	0.1668657791187341
0.5707152579223213	-0.19337292926855468	0.6537415471813064
0.6438128796426533	0.03336116536119765	0.08338782708918781
0.5801050048715716	-0.3373842738503876	0.461206251598356
0.8118383072306138	0.5581446680382636	-0.12522882879852154
-0.052990876241488266	-0.049814273891755266	0.17824703469669326
0.50621103457103	0.30654827546065616	-0.0779546123333911
0.17896255011820436	0.7584845923804069	-0.077902513009932
-0.24418426589006992	-0.31084379960495073	0.06962653414295067
-0.09903534868237115	-0.8037808072370574	0.5775096461397071
0.0005560396426422492	-0.5324783514452162	0.30191705685370906
-0.16176956920529176	-0.49870070295850966	0.30275512164690743
0.3867962205988142	-0.8311256525455523	0.38019839598436095
0.27607107120248614	-0.5658988734586744	0.19650472820212345
0.42992221202461106	-0.512218989756618	0.3663348667601693
0.40420928542600415	-0.4456522800407723	0.3637362940615234
-0.5629500278042758	0.3048872272810057	-0.7136835146932826
0.42077625661630375	-0.447547546714603	0.3891400336095535
-0.2577736572611261	-0.2886307026907383	0.030792306099986188
0.018153447473602466	0.007364828054056164	-0.26146745416856537
-0.732200380021808	0.07245583350286301	-0.630187885823797
0.12664594005448082	-0.2314990488215803	-0.06176926530174989
-0.22591977288334414	-0.14872849303800836	0.4380648660986219
-0.7239316697035192	0.15148720325763484	-0.5705143677064207
-0.17762472263131648	0.4978294830545615	0.845313480252907
-0.1717362584756236	0.4691186981794813	0.7933524538675141
-0.03862856772620634	-0.4203303766035723	-0.8884333400049086
0.40305787902129536	-0.49054168605175275	-0.685661638248325
0.286397584355318	-0.07033231689915195	-0.9117648982387132
0.11585278444059356	-0.45953144430112114	-0.8536370780649074
0.4132567626122176	-0.013492234566700914	-0.8537924092099013
0.32094774463867326	0.10163400333813388	-0.9016225265345531
-0.03764332786049184	-0.37342599372845847	-0.899015607295053
0.2380509489870244	-0.3287219300012394	-0.1328605768241378
-0.4024599972836662	0.6986606346190736	-0.4396524400462072
0.04655575100949478	-0.1608831758196566	-0.9304066144819462
0.13306386596854317	-0.2877870697222359	-0.9219779684658429
0.040189368557592794	-0.42609231550102944	-0.8809766210868197
0.16331129811250844	-0.0067653375295337	-0.943587730736969
-0.002002102707914446	-0.3089951101117223	-0.9261807998403185
-0.12627172873267148	-0.29296720406931914	-0.9226535165787023
0.41340845840982154	-0.446724840751899	-0.7492141390110302
-0.8425274074535367	-0.33344977682192983	-0.3139661175370214
0.4933533316204215	-0.3021657958547264	-0.7051912977401517
0.16683920643122432	-0.2747116603671861	-0.8991732697508423
0.012854691133778797	-0.4827986476841321	-0.844741712657509
0.5634945706167229	-0.09541572440349379	-0.7440728660823489
0.3391037189525501	0.523793913740585	-0.6830927759199132
-0.12111202844553337	0.2034435595463559	-0.3799287464056607
0.43893373455876006	-0.3473805570127634	-0.7570144059857359
-0.0920485679598838	-0.5285014270356545	-0.8099211166714156
-0.05308435392666053	-0.13649811834958817	-0.962275850108034
0.6943115685333486	0.15895325593803292	-0.5869941834733288
0.06505600112655759	0.07821377544041365	-0.9435409359274882
-0.14061997842621218	-0.4530342820762207	-0.8546128973375703
-0.09244882850083871	-0.34481128877648465	-0.9051163234388628
0.2626437442900629	0.3663838508754083	-0.8318502132349778
-0.33949328793183897	-0.6589757076793376	0.6639465272977756
-0.09602722252195078	0.24655174693920234	0.5554343231389518
-0.0679666679951172	-0.36557964263983966	0.30308223076338786
-0.10579264304742834	0.6698201608221437	-0.6617179368958253
-0.04040078668544319	0.3799755959345862	-0.3612019455396881
0.10054275614174363	0.7642374333393944	-0.10828642811208405
-0.18797562582759206	0.2526777829511457	-0.1700326951279567
-0.9847552298504537	0.1278114187860266	0.013357464869592061
-0.3553828576805515	-0.3311189653365829	0.06395908021668002
-0.2779528537723137	0.29393685931423474	0.22950715997551202
-0.6745790368406778	0.09291924328035191	0.026226696681713044
0.6124670223453821	-0.18019059437723467	0.7299553237001563
0.5933358968220668	-0.18604168524661924	0.6800069226608191
0.31762885692067416	-0.19223079159361275	0.30738834852414193
0.43142395674704975	-0.13568292492353679	0.6905435901130397
0.4951869224740259	-0.2202179059127088	0.6106988893217585
0.5832039428138417	-0.3734633364718981	0.47791542923103714
0.5513214105512627	-0.2282061580323117	0.5527383699693428
0.22982735045196714	-0.19238209865360353	0.3881810109757894
-0.13110165088281336	0.6771111832565294	0.22487681342919896
0.29377275844322126	0.7800928177213629	0.5361882704963384
0.16700714705060846	0.6108673720466261	0.42388586685922636
-0.14626257371090565	0.7664514407073207	0.6228285286469694
-0.1470470065857569	0.7447425595197877	0.5928851654175539
-0.21138656526582003	0.28930755073299824	0.15882301572650803
-0.04747078201840025	-0.0895739154312621	-0.9750946944697334
0.20079640655247707	-0.2708147565043224	-0.08948995139027795
-0.13435003298740916	0.6063682536647197	-0.23405699921630557
-0.24773948173480528	-0.24803380438158992	-0.03920934653413215
-0.10886089304794826	0.13945888400451958	-0.2506587838204574
-0.6960560074427238	0.2637034860821733	-0.54273572884922
0.09995255621246724	-0.21227743328385945	-0.04422073912299364
-0.19092491631629324	0.8406426400961915	0.5018043521490337
-0.12115385016822391	0.585955238069008	0.43055366852937377
0.14197648281263012	0.1335608107089561	-0.15285981513435112
-0.34954842827193855	-0.7914236659844763	-0.4432437639115208
-0.139841989868384	0.24977163436532757	0.18503983084156284
0.14245578735788245	-0.40864222523415145	-0.05761679091473505
-0.17431103140386367	0.3175203682626483	0.2273761931511594
0.6275607694056685	-0.21657917482148645	-0.6871502695825016
-0.03713108869321343	0.3809037417624508	0.008798368112060188
-0.2429237939737943	-0.3527691770976823	0.02425039403706655
0.39352371883179577	-0.22728644879885293	-0.2850063178095748
-0.4271164176786651	0.09151181514338708	-0.8244011815515847
-0.5517677093344847	-0.8283475676170587	0.03268858197300418
0.020212429573340414	-0.4144615751244002	0.0708374616922612
-0.4994729206939134	-0.8312137811610546	0.018247374662220258
-0.6188987289892407	-0.3572681484065153	0.6883749196291327
-0.35205408268922866	-0.41119473996655737	0.08261727033599281
-0.22486586107846504	-0.22902757031422896	0.36815440046232123
-0.08123296050166649	0.550800296756243	0.41933986076924856
-0.14432327762557912	-0.6739073991373997	-0.69538771156527
0.16502448279728849	-0.3057371647670442	-0.17027824375115916
0.7010142983690599	-0.05370015183883175	-0.19646260347857317
0.7633619738669524	-0.4013459990742892	-0.37213054999487816
0.49916181759973327	-0.2736638466021964	-0.18709839768170727
-0.28797743424728883	-0.9490811103932922	-0.08048742504783608
0.07088963001905926	-0.45871175668664094	0.0003423543337530883
-0.7534481730369555	0.5595261840551186	-0.32291461475453603
-0.5211478497523898	0.30928446760792605	-0.15790736983879175
-0.5302438230833129	0.34031547281611385	-0.170801768861347
-0.47598239846066337	0.39311523979780355	-0.19213330220653974
-0.17169588254787382	-0.5744137347967739	-0.7700443662439438
-0.30543704491879975	-0.3771650627454902	0.022101538269744377
0.12461543751143611	-0.32591293385521575	-0.11488001117013995
0.24372953239688758	-0.39802395865026996	-0.8538547634881198
0.5189655288635467	-0.56984141711999	-0.5515276362665376
0.32548609516984106	-0.38893363713787077	-0.2641493574707359
0.10939813798149882	0.0861553671952688	0.763755057641485
0.38631887147630756	-0.21363944066984566	-0.2374667411565535
0.6371940736831911	0.03866479671745791	-0.299915148010187
-0.44208569955657195	-0.542920821343776	0.7064315175686178
-0.33398272724873984	-0.3737126096367433	0.3678436126139184
-0.45872710476202044	0.3015771715476064	0.5310611601384272
-0.19533587721778597	-0.32670331681457665	0.39365057734426523
-0.10384102355756732	0.5862806910943134	0.8010529352987068
-0.02072621540512982	0.17951913636631078	0.18783925217051095
-0.11591568113266146	0.5604374736870174	0.7696415658329782
0.1396913452013139	-0.03252859957627846	-0.3075067764862011
-0.07896735000866466	0.5791490935444402	0.7202931071126043
-0.0029057984076950117	-0.006900180563700027	0.48354434656476425
-0.04883614364794814	0.3399537917457016	0.5500527965754418
0.7662210052147832	-0.32699025858259395	0.5459132653258273
0.6161925400561479	-0.3693889534774344	0.4696623857992958
0.6095623306193534	-0.281011982164194	0.4838447849806175
-0.3384001500551327	-0.39463834326826913	0.03518911103762746
0.6147209641589961	-0.2776081505955273	0.5080268405322195
0.3750062196590828	-0.2623862554947975	0.22455944684682047
0.3275301334563148	0.5783692782317438	0.39287716541122625
-0.35845217350364705	-0.11342497108491566	0.8514635557117961
-0.28796586047170936	0.23229555116103576	0.5192429843722806
-0.22530446145481495	0.04665557946349498	0.6526146595745758
-0.14572183995705276	-0.11037604925309313	0.5312916073562609
-0.6785787203550074	-0.5987795271148859	-0.40582345961054817
0.05393917784840369	-0.2820078162742621	0.013360310372956817
0.07120021203998755	0.047838034321577697	-0.24410558121194867
0.3717820969211326	-0.29397971476499707	0.31617257917019925
0.2936967013096305	-0.29284366662494055	0.28364202338948935
-0.2447289305531844	0.6681258709711231	-0.6206392166542407
-0.6693543235216507	-0.5990870833549112	-0.34780771782323766
-0.6938499059862325	-0.6467995261961991	-0.1826828031510453
0.7340564814248203	0.4062809252419737	-0.3690981018591541
-0.562009073843757	-0.7611678288779078	-0.31352189600487207
0.12241228557141047	-0.3368636632035154	-0.0543321492528003
-0.3660878292643636	-0.45477498403797034	-0.021010173515633425
-0.42959336539550613	-0.5454318930751076	-0.3305508929093226
0.11292181600644499	-0.34665604306146824	-0.029005273312273875
-0.5217214214838531	-0.5226790005535366	-0.06202170916451701
-0.33946266965204447	-0.9160861041032344	-0.02727963303469397
-0.34192756729595436	-0.7732821982465902	-0.2963244031300766
0.02847590423515524	-0.4362247872227597	0.023365873837698628
0.04399900186989	0.2137627020670341	-0.0562043078984109
0.7415896860468315	-0.5315544621006096	-0.20963216664036538
0.7496621922290878	-0.519329634583729	-0.2514055919775146
-0.1642552181134981	-0.31089022835136937	0.034199924033823416
0.48465090641789116	-0.2809775181206267	-0.1383214358225183
0.5435859000623069	-0.40183749654016115	-0.12909954067426746
0.1846840566470993	-0.9174641191177864	0.328976056044161
-0.07884156933933932	-0.33477411385117684	0.5719046795072209
0.057314220273576286	-0.655264194948358	0.22966525784749275
0.17401358815679255	-0.500551429157429	0.17113579392419848
-0.557570895393627	-0.2814630591258311	0.771411460560435
-0.42101772509002156	-0.22783050418116996	0.4564944664408796
-0.25678048684670063	0.07924691953022009	0.5694594517207052
-0.28412412497658074	-0.2161270594785243	0.44091655648419925
-0.562736185045988	0.6013406708129652	0.5506987418155881
0.31076044821365995	-0.16619577900159552	-0.9311641703775849
0.1931657447009078	-0.24273052884634652	-0.2098211715159543
-0.24796884373637715	-0.3160637061688969	-0.02273158097798025
0.19576030457910756	-0.1494987086147305	-0.7008560997211538
0.03719242982066598	0.6908564213994005	0.7197490003842315
-0.04128155064327156	0.6221955898492526	0.6701192448294621
0.04698596429756486	0.6949828515260438	0.629086510379087
0.216427703939819	0.27699721647624626	-0.9307476872169597
-0.23476967385040876	-0.2635455359937805	-0.007184832849501621
0.18086717419297052	-0.16696261812573285	-0.05948424439260685
-0.3865668497377692	-0.4142422981575089	-0.7841371303397028
-0.4298611268791995	-0.4316419906119215	-0.7625751049909205
0.13817286505473894	-0.29675421785435513	-0.11054357526532146
-0.4650910788058351	-0.10905642810481904	-0.8644207782812057
-0.30084556830478654	-0.06244120055033397	-0.9219385922113698
0.7888096124332007	-0.49357677732433647	-0.15397120920941257
-0.4541915418061706	0.1546393509222826	-0.820748226176826
0.7988869398704644	-0.46110401182830124	-0.24373711325142847
-0.33678364746006056	-0.20460824223578952	-0.894883400633013
-0.49168382854745263	0.03566081457490165	-0.8297754933730194
-0.8125925436233588	-0.19404609498166644	-0.46494620740209525
-0.5585128599647239	-0.6198423389207557	0.48207684384521754
-0.5605422570152767	-0.115576593464774	-0.7862640480925476
-0.5100055731462027	0.02404724196393444	-0.8285361031500081
-0.6426851679977711	-0.02898138756964452	-0.7178339758607905
-0.6620406298812629	-0.04447928843454075	-0.6843794578733595
-0.5799953481558918	-0.02100351946088999	-0.7777935288028887
0.10060230453287822	-0.2660345636610608	-0.04688229668156043
-0.5687640099928143	-0.06274738412429254	-0.7789166780511844
0.45823356379897046	0.2368999129062525	-0.778962323504105
-0.5187427186246375	0.17832893094311733	-0.778402698797462
-0.8578470389056807	0.08812842081772071	-0.39500682134273774
-0.46689343967641417	-0.12510625904305228	-0.8616386525660752
0.14123469307214143	0.3350915637579511	-0.8682011410789009
-0.44733996392485553	-0.1039131047231424	-0.8575576962407595
-0.7261442972948767	-0.11488017731866353	-0.5839135106441145
-0.3436365484535354	0.025623549202694808	-0.9044933291553475
-0.555212189753242	0.009189515643478011	-0.7962873360490702
-0.5311902125837529	-0.2709877814035297	-0.7718561241802002
-0.062063211230472815	0.5002709934254012	-0.7995593073099527
-0.43559648358455566	-0.0773202211024712	-0.8835403093147023
0.9790172821155363	0.16595200096032764	-0.05042046246871836
0.8475236581971491	0.140090882292413	-0.10744603274706219
0.5458976231886301	0.022542625457291483	-0.04500721694146736
0.2912905592456375	0.6953710872068816	-0.5501673036243253
-0.29916798413517953	-0.36492990152403865	0.01346949032243669
-0.1058073666853951	0.5646512692860559	0.44469447887017494
