0.15043908250099478	-0.6461456899294298	0.7380527268457147
0.6183138276605128	-0.1144679971320938	0.6885200031666269
0.13563221682950885	-0.36917849295042965	0.45574958243849495
0.13834395911118616	-0.12176909064921584	-0.0059073339807014305
0.9540852240563406	0.1626084636929533	-0.22281808873939335
0.9427934237868124	0.1647746812348675	-0.21565396192821173
0.5162508586118822	0.28513017108792776	-0.012736616847583244
0.37264195867208905	0.11111793267483781	-0.2766021674563078
0.49842987973352615	0.8344175770761924	-0.19922813484457355
0.1270239387158299	-0.2381821874269813	-0.11274436281178021
0.34707210560337276	0.5267421833465372	-0.1623576385296015
0.3166887468041826	0.41398913383340535	0.10749631545578185
-0.06549310030626776	0.778216321132069	-0.013293609700670693
0.7510583285214623	-0.2574510480352221	0.5123248054076082
-0.06971502723841176	-0.2963510021009992	0.46879064682031996
0.3850235368934917	0.33415562461237147	0.5747688937378281
0.14049900531954757	-0.8155541597469144	-0.4913357147014439
0.3217257577364159	-0.6807357494801212	-0.07528231506287461
-0.36685626722390136	0.014482640630600424	0.3667031704954617
0.3340654741797989	-0.6554998373585617	-0.5324334021861046
0.15067035743930735	-0.8454139856103109	-0.43922673995521666
0.22931834958106928	-0.007138783989361553	-0.3652424012697168
-0.47265740118180755	-0.5067136319349289	0.7142373114922316
-0.4226100948675414	-0.49216607747664276	0.5628530802947821
-0.26646756801054466	0.11294167626965979	0.3348271744320005
0.7512033285464578	0.45462444862648005	-0.4661548906704115
-0.31758265357956317	0.20174582099273505	-0.17063055214504094
0.3217153161657056	0.0861661377267497	-0.3922218853313526
0.859076994106225	-0.12034703688896853	-0.48435144685329207
0.24866179131948593	0.04040182374308676	-0.3484728686304996
-0.34742514378577144	0.6342687694956071	0.5447347066382107
0.2987889097388459	0.29354501563051627	-0.9007814335116773
0.27146815055135337	0.2285574925145669	-0.8024776998293489
0.26572855500341896	0.00793521456711888	-0.36181718568178767
0.0825253427034972	-0.26539601198675294	-0.026740957518751163
-0.42274680342217424	-0.34254761671396167	0.8275377869058698
0.23572179820682718	0.022404513083738926	-0.4018968769469223
-0.5700475941704288	-0.05566952960446424	0.5775805223362739
-0.446037442904926	-0.01637269409235375	0.5801097981444697
-0.5784206481521436	0.5147114850045863	0.5493387076466892
0.788656234203022	0.43746467806917844	0.37077697823882394
0.5837733793421891	0.5127603827682157	-0.20186469683572172
0.35350587817304624	0.681403891972441	0.24727110564099972
0.694664048273128	0.31083007784739186	0.3577235785999456
0.4876749631959409	0.5059379048392579	-0.1591852014544913
0.16320088498179416	0.5002297718954868	0.09190060070416727
0.43081839239270264	0.18613182500570935	0.04634136801571133
-0.7414584269814057	0.06630017047205267	-0.4201466932433686
0.6021919963039765	0.23214248937023657	0.2925303694711509
0.708845588008759	0.31171738026498086	0.3385077083855181
0.7787568950423831	0.04400001953985459	0.6172328277439789
0.4191148095844741	-0.012270490185842737	0.23177685387166094
0.6883391683816457	0.08087003247068833	0.4785186213848201
0.15360022652931718	0.27495679243978505	0.053055272232809175
0.7245883816540574	0.16065666231786677	0.4372264026396757
0.6852355613884851	0.10295880817079103	0.46311237577761605
0.12825302793763527	0.518760516462623	-0.8026628262568837
0.13725780036033802	0.5185127197067272	-0.8126676908227033
-0.36072235984089146	0.693788766530237	0.6210104274349229
-0.11004607142554215	0.3455779459817333	0.24690064644078005
-0.2827591889532427	0.6858092991296696	0.5292312641872667
-0.34345775138921214	0.5585299161833556	0.4544093377641587
-0.2996093758504521	0.564024359148462	0.4873663834327594
-0.36521649624711366	0.5908676607340584	0.5397642895645439
-0.3832511886840986	0.6510258970557536	0.6052338581921836
-0.03163279333211759	0.30751392714470155	0.31119133227053064
0.3338840076401018	-0.6923321572985726	-0.590126183135661
0.28863479877157694	0.027514586992083204	-0.3991945158647284
0.516849771482222	-0.5652969063300366	-0.5433094245462257
-0.26453817625508913	0.15603718203275188	0.18445466860808055
-0.6004862698752956	-0.5630198274818207	0.5563232186720068
-0.48378921706555944	-0.5361511446355074	0.5032096036218667
0.9242606827623866	-0.09049939522086489	-0.03309151215900697
0.4688975178835318	0.05082746640661853	-0.0841324841747095
0.3268061543537428	-0.2622993935018189	0.03232675708644869
0.7382307014416317	0.032555777892532015	0.12810635443959634
0.032588949190918495	-0.3276532890017447	-0.9114463840171897
0.2797316539277927	0.2993085214287719	-0.09882554289252671
-0.0988938528645918	0.18240862312679057	-0.016420773715538878
0.3037423946271359	-0.029390826518512592	-0.39089580158727283
0.4989842238081622	-0.7863193566882434	-0.12929709367143088
0.2905854533041143	-0.006967511916086969	-0.36113264937741796
-0.627497853476734	-0.6215237324135651	0.45802521599323076
-0.4852567012182797	-0.5451994011061637	0.45550720868806477
0.31188959580254966	0.8024456106434481	-0.4907708380969674
0.23909313983134192	0.4567667705371708	-0.35289632330703063
0.14630052115571368	0.4224845663349193	-0.05732397707506302
-0.6050698527685769	0.11252334187350847	-0.19751123706232643
-0.4239784723008162	0.7776423568853785	0.4611386843019572
-0.08506459546790461	0.17169338250352245	0.15242064847797523
-0.17734770740310943	0.36776296488454346	0.18671720791380822
0.3821912536432461	-0.5517900668085614	-0.6837323031958464
0.2943051847756806	0.6793908663332562	-0.11332701540205961
0.32100224558614926	0.009675288970100986	-0.40690550983536566
0.4336251288499103	-0.5287336911545995	-0.6771330725070525
0.351110012938746	0.8445924322322039	-0.3748266391032558
0.24478284134408443	0.5135150655128058	-0.3016279112879806
-0.5274467554390571	-0.7412064489373172	0.13034697763690914
-0.429213377000952	-0.5396144027827564	0.36474918048719035
0.42225635501395586	0.1529338758294983	-0.08073234320287379
0.5601927062950008	0.3874601170925376	-0.7188233124347073
0.4184732006470294	0.23487876314660258	-0.5086089302436639
0.06939938831235994	0.7803530887045784	0.004797549915190462
-0.05887123229226037	-0.8353406001756442	0.41617649326852846
-0.24591476180228694	-0.5919145448500981	0.4186519509563042
-0.07035934415070509	-0.8666852421951253	0.32529554718079484
-0.6374561033794504	-0.5172524159928501	0.5601881511968403
-0.48379230933727574	-0.506986301023696	0.48947316701272847
0.6429834379476443	0.7562906643032887	0.04930451727372634
-0.22182443290886908	-0.2882379064507394	0.3631409341685076
-0.7369885074404143	-0.27870615784947467	-0.5077893689536442
-0.7798724519441619	0.12808559166563946	-0.25194812483308243
-0.5994248815665612	0.5515933974659172	0.5754330909712433
-0.35991349348211776	0.16228734555310032	0.18179300853078442
-0.5698236822108889	-0.21287235769233864	-0.17802681425693262
0.1263906777482463	-0.6097276992316961	-0.7584446617219144
0.18107893531319194	-0.6297322124062885	-0.7089638176506335
0.2057081395115883	-0.5342629647006334	-0.7759218230665578
-0.5838369390463233	0.4332921624582253	0.04104716391389116
0.2628398915274066	-0.06421743028078153	-0.3817067603452485
0.3195500130997351	-0.41841144391216883	-0.7869063322619884
-0.4537179402081696	-0.39991451253277044	-0.7604470726767971
-0.3631621088267397	0.17420283995193261	-0.0883361903646395
-0.5128634837560218	-0.2177683360507584	-0.18784981836758885
-0.21466464904827634	-0.5174405834741107	-0.8071603295750572
0.024593957432534373	0.10143733806003774	-0.2818242848731798
-0.22940689239203152	-0.5065451095664636	-0.8128920717215165
-0.23554184360445524	-0.48312046150326	-0.8119434168983697
0.31789632424168224	0.10751002839640988	-0.4000852641955419
-0.8092970742484893	-0.46908669790795404	-0.17682541424668408
-0.6225706609243451	-0.6041316024232277	0.4845208561069392
-0.4948632189468288	-0.5422937532145629	0.47134091047146964
0.2825881860303027	-0.15229700730221166	0.9397077455835148
0.15070620038924917	0.14998702587700438	0.5383369989727287
-0.5322688440850002	-0.6611165589894081	0.5156708741398526
-0.46372426794027743	-0.5739003104598901	0.4940799203219505
-0.5584781762158729	-0.6478433232218689	0.33822884900768885
-0.4820524733502777	-0.5573308883880718	0.41087764855345466
-0.2810650332710831	0.10255747815803053	0.30272863043334775
0.2633657177837924	-0.6387321408618468	-0.6664205823331422
0.12790673083706497	-0.29974090339051773	-0.01627105977494471
0.19416368155069214	-0.8361400942882429	-0.32912810326549585
0.27303786138209496	-0.02290660420094784	-0.3846174379660162
0.4840075045530068	0.4796883619419668	0.46932758168128463
0.7672762084106041	0.2591228685047054	0.5830886270015452
0.6588271096871157	0.18369024163644063	0.4649815949735324
0.7117413902475416	0.24324573308752245	0.5180709953903884
0.14910118564928468	-0.06401647411259537	0.39957730015210186
0.9749035803200052	-0.007338331227849164	-0.1883647546357935
0.2837801687613441	0.047585309358921704	0.031368496570670784
-0.5350323970892755	-0.043455622826207824	0.5519350949195941
0.3485759465323547	0.02090877744886819	-0.3679198444009732
0.8125558537228151	0.4508068480250891	-0.3565008226064857
0.527190047862615	0.24876701973235524	-0.2981054908973217
0.9134768685593667	0.3703249005446052	-0.04038233825217667
0.7022420779711843	0.2501178925120352	0.14389307188607767
0.7323993415946506	-0.5623031582375291	-0.21709037393722164
0.724751612413957	0.24176259728665614	0.13563968430252446
0.4203898604725491	0.08503541273022613	-0.24081877483734174
0.3977204094374673	-0.31278619833833043	-0.04877246358819384
0.39405240257226454	-0.6547889114294608	-0.6063539061629921
0.42007218125097534	0.3105782767957545	-0.11611001636352619
-0.19102153321430218	-0.8719580220959349	-0.2874299758462119
-0.10981540246431089	0.7104805463439461	0.6893010602169034
-0.0928528958997514	0.6682470456161117	0.6573850604763056
-0.018552448600940484	-0.7295069895478216	-0.6686785075051324
0.6218014102585662	-0.5778274442009012	-0.3597328560009724
0.516245302687768	-0.805662632644645	-0.001673899366821262
0.07953479300246552	-0.7160184938299551	-0.6576364621320021
-0.574403833157515	-0.6824128613068954	0.17930142542857644
-0.16422503413423525	-0.9455576057944651	-0.052114125766741626
-0.084938820319343	-0.7201928240883488	-0.6572827080295659
-0.29601251721351757	-0.8894465732106847	0.031493571215555835
0.43195873308509747	-0.7828965173189782	-0.3057818023923469
0.08010073207372251	-0.9528249510604079	-0.14625328444398744
-0.0502975850066031	-0.762359928724945	-0.6176790190344363
0.34438026274138006	-0.873171692833537	-0.22690171805085083
-0.07243363707841675	-0.6613957988551734	-0.714067083128512
-0.1367131654875111	-0.66979994032315	-0.6967407465842
0.5962355621194267	-0.6483908845439303	-0.3961984912924498
0.7940244419249264	-0.2722095524214908	-0.39810713385097996
-0.2297727930092888	-0.7355338894423747	0.29241066094530255
0.05344276422102597	-0.918276044529336	-0.10392282205030394
-0.31523106035441745	-0.6639614670063775	-0.6275090389764246
-0.2536584484418867	-0.8656159351082043	0.14384988151016656
-0.45942316642273834	-0.7166268019078127	0.36089226529026613
0.2975934789944277	-0.5992068962310416	-0.018783318988165137
0.4566644315696992	-0.7441938581627991	-0.35818934391045953
0.015096374454830561	-0.6700364808762863	-0.7124000607252087
0.013633519568377285	-0.9203830495548183	-0.3022314929272864
-0.4719505738266056	-0.8024953671040735	-0.016601919884090186
0.6182025880417994	-0.6919210795635381	-0.22795195444852714
0.016180567031109813	-0.7634778179465775	-0.6175356559799593
-0.18331378423562095	-0.7155814458701771	-0.635203358232068
0.8267095750538892	0.20236653202297078	-0.4052961000694561
0.8914954483020705	0.324385484295323	-0.2962040499848797
-0.002332666796663034	0.35704705333045794	0.41894967263186594
-0.5959447905095163	-0.3692202157372388	-0.6420655406554276
-0.5474523634938082	-0.04010338109757412	0.5527266336816995
0.21452807253693792	0.03864100341031992	-0.34983862741336125
0.7847760446782273	-0.15580211801455282	-0.5915696202080842
0.3981672046229459	0.08460439552701192	-0.31702850555398276
-0.13130502103158193	0.2760706051875289	0.08695101573812627
0.7040860769975786	0.31311284317244986	0.5957277339165631
0.7379909167352575	0.2971853938953512	0.5618915528752118
0.5569800043461781	0.2796724199550745	0.5367097740365949
0.7032568790713607	0.18042840035510913	0.4356611497426677
0.701393361377494	0.2159492233561158	0.4280637800728245
0.433175383036279	0.19970292299265915	0.15920743148049363
-0.3632135974045869	0.6242146001829211	0.045579409146945915
0.03938684575395875	0.7794297997867807	0.6129715146547238
-0.045575582520220356	0.5550942273885139	0.41389637412996494
-0.31010999503363	0.5901260924267436	0.7415941064926476
-0.3136016258743076	0.5415166842138995	0.7197582384096278
-0.2530820803847823	0.1951476067720435	0.16260212252978468
-0.001117856692745425	-0.9405522341418073	-0.27808289181615053
0.3671456480079881	-0.7830639581443	-0.08602241250964968
0.2696513376218636	0.015444047382248817	-0.35409296894601994
-0.1700532126026719	-0.14905777479564744	-0.08505455573524298
-0.21402271970889702	-0.8538563583638024	-0.2990325682437377
-0.23738321769142795	0.695819636929358	0.6748609998784818
-0.25340624029705144	0.5555865076092277	0.3309417304670748
-0.03589738918819218	-0.2382820146174611	0.09283869292373237
-0.27484853390949293	-0.5610029622106165	-0.7620021699652386
-0.2550457295309696	0.2561232837273056	0.12062674127330893
-0.24234653170953635	0.22670987263972334	0.013999376674723975
-0.11092533169117681	-0.9409100111086922	-0.17491420397920554
0.0553601684529491	-0.0872374709656721	0.25834556460656305
0.27935752901675115	0.01118190597750084	-0.3346104388289409
0.320883045336213	-0.7701521174350585	-0.4010873563855244
-0.6883212672804006	0.08500271846675803	-0.7118455011161288
-0.5656511516650038	0.12071009457487734	-0.7410977917293905
0.6058599902832853	0.7729676958122873	0.12237880452950756
0.2764726314662103	0.011546627276168281	-0.31306648220101196
-0.41924530152352263	0.36970875296088995	0.45001127014715425
0.34425908121375237	0.005893821307136348	-0.8797722870802803
-0.2457341779929104	-0.5570231564120274	0.3891968861035374
-0.06913583217269362	-0.8814166334456438	0.2896663881270824
0.6401941714078303	-0.06671795468062121	-0.7563856372741906
-0.9051191551880837	-0.3341993243406977	-0.23183939678043283
-0.5575193284242382	-0.18849226275469522	-0.15463571400607898
-0.5520468366378765	-0.13939636785132833	-0.16377302840892288
0.4268920251841459	-0.29764586546042326	-0.8090656613951391
0.32024233738226365	-0.009415260002022901	-0.46788160325239314
0.4842152816885022	-0.2882461426331508	-0.7882958418658366
0.8701296552964766	-0.3089107519195431	-0.08791317864060778
0.31274528898848886	0.618118994342085	0.3527688406139591
-0.3611671826868282	-0.561577333293332	0.37912045966444835
0.44627727449279886	0.6683006856868429	-0.5859874963752214
0.34163858449666623	0.4255150228919278	-0.440689716194784
-0.20893032086871827	0.7149758279835695	-0.05557434607270993
-0.29942224004396334	0.6985639347251054	0.6460569573878364
-0.09291920556002947	0.18842608838364538	0.12115469579899443
-0.40919546938153123	0.563407010240451	0.6345446199955626
-0.13556054210461574	-0.20593746650359962	-0.14911184820167567
-0.24356814821627987	0.651295556174338	0.5593572902493198
0.29741336030066295	0.3866841620445747	0.11827232222157166
-0.0048408246575172365	0.4532746715612119	0.3002920567573449
0.8707287400572405	0.28263753039567074	0.39645921868990447
0.7810146357445543	0.1891921095000652	0.37716549585781106
0.29348979713065254	0.07017265138721382	-0.3726509259744163
0.7597294058711356	0.2150044182335688	0.34522187741989746
0.15035139734088937	0.39586444010968763	0.6404497570313621
0.47847058186807884	0.7126818406765462	-0.33813269570557763
0.04170219894434752	0.5989565655020725	-0.1211952390025733
0.16471528563688873	0.5168890214534687	0.014185922725826595
-0.4482584446992969	-0.3993573847956969	-0.794549201612368
0.10249666716695076	-0.24888379836670807	-0.06090540474907994
0.4665123557518554	0.09448233863600204	0.28194436154411096
0.4121167840310885	0.07797890054447103	0.23383705999691096
-0.7580290731430523	-0.436553788602307	-0.3610463547824081
-0.5012209676875006	-0.3477374824751394	-0.7450713712014517
-0.48506551714145735	-0.2768834200179323	-0.7791530041986703
-0.8052010128192276	-0.33887248416551685	-0.2181932324527535
-0.6863061546061728	-0.2025800559811788	-0.689755339602935
0.14239864944908415	0.05295533818739468	-0.3384671115873983
-0.49024880718438385	-0.21383383853350682	-0.5170848580430752
0.20814731495977318	0.0270104478566395	-0.3741285121429448
0.6282977587347405	0.036551245191404236	-0.7390260861140752
0.46950625077644226	-0.10150986925712878	-0.5892945703682622
0.15215181983032933	-0.08400989140999118	0.12168411710418242
0.0639907961443834	-0.8242059632383022	0.4545664844585498
0.03617992960721009	-0.8434837511176425	0.43834763122401266
0.21812248019560146	0.038588728166177214	-0.2681162749151948
0.008040912655061462	-0.5142620671054644	0.3095086504086511
0.9205216608464379	0.27055722665708315	-0.2648903508362369
0.609071129654304	0.3577472456709522	-0.07576154781767781
0.6191799799879315	0.15956553181268446	-0.2543575170195333
0.5747897120752414	0.6975091520395607	-0.4111639702430047
0.36845681237617717	0.41510251720894487	-0.34119701400863234
0.16877360967735813	0.4430948686100069	0.02879415725330767
-0.8174475337411268	0.49566751115953867	0.25905011865713956
0.4136425092057791	-0.11658843497393637	-0.8982875471766518
0.32018407671875193	0.03864388539159741	-0.5139919742030128
0.29086232204180557	-0.11890189847858254	-0.7173090918530839
-0.42902889589665083	0.686264727088249	0.5855923450096422
-0.3028937863388619	0.7150103844986007	0.4002061186279835
-0.4370873606834963	0.6577419020329466	0.5689359316799879
0.04138668564988647	-0.9932051918196452	-0.05932952027773396
0.23829925821183906	0.013849688485703211	-0.2745107200311215
0.22754570776900698	-0.45626956576403815	-0.812166696827339
0.20097318932712208	-0.511972648768819	-0.7912984859692732
-0.12582355695390102	-0.8493210382221621	-0.4876340230634534
-0.2995831956032444	-0.7489918117790897	-0.5356199727801583
-0.0362990609587139	-0.7792216172077936	0.4989118090849456
0.2955216946810956	-0.8194995242868336	-0.39534109511318155
-0.013597423731056145	-0.8473851416869029	0.43516002571315954
-0.16513643089674407	-0.7909971606305126	-0.5498680567710549
0.34456186309760684	-0.7428113900342264	-0.49329561187383797
-0.13822787325525943	-0.8541079199923284	-0.4740445109396919
0.7285077328964226	0.19603673591064164	-0.6005794015833379
0.33973907394118963	-0.6989902870219089	-0.5818176659327088
0.35463197029285126	-0.7488999204993602	-0.5051337605280628
0.195495676382057	-0.7750619065682928	-0.5355704015578875
0.24298674284469232	-0.7596248587544743	-0.5445833442133421
0.44905520426347756	-0.6830743720365975	-0.5157502997438976
0.3953318945702209	-0.6845961550767337	-0.5503772257069793
-0.32549543543804593	-0.8685802660078702	-0.10932193042161222
0.22601714240230789	-0.8534998856073812	-0.3780317930007821
0.19790057125828694	-0.16054406628492357	-0.9386196640776389
-0.17390226484977805	-0.8294871904158801	-0.4891000668972235
-0.3851657847185963	-0.8234726294346603	-0.1677170829331093
-0.10298521307040061	-0.8250325193550827	-0.48685142991517155
0.6228813465626571	-0.45494435719452253	-0.49899197626508673
-0.10744586678549095	-0.8735609095635142	-0.4358184478080683
0.42678335624967584	-0.7173559728368527	-0.4819379149957089
-0.2736847233608451	-0.8062511017449496	-0.4514659293174223
-0.6940288391978734	-0.39339565220518335	-0.5016717992446398
-0.108066272916419	-0.8510918227372987	-0.4916740706829778
-0.4946142534960395	-0.5888118321184477	0.6310637982806772
-0.4362833216783472	-0.5409789989761221	0.5069428853257631
-0.48637240378360325	-0.507148144643739	-0.6634621232553085
0.2215513994011842	0.0551707292000331	-0.34381407964854827
-0.36571344532837397	0.45476693108471433	0.33920401421203844
-0.3521078274305665	0.04490604051832056	0.14030053033205708
-0.00484325104502902	-0.022194169296446915	0.5133746419467305
-0.2156508526067967	0.46125278752306004	-0.8518277277067688
-0.33188417156901345	0.28137949439008714	-0.07045851719106562
-0.032177199518786295	0.32195821796510815	0.9356561025583968
-0.2664534911711588	-0.5674185715598072	-0.7753352828697533
-0.31457634007105306	-0.5838752354117005	-0.7175579227167208
-0.160085705135132	-0.403583303215829	-0.8681600319517847
-0.1882514346450787	0.5358151450042457	-0.8151858131962999
0.008822373936838181	0.3099318672956685	-0.48309766554406597
-0.338774460624082	0.6559068398388955	-0.22856109379146855
0.2209912578858769	-0.04790701671113683	-0.9693496459613945
0.07941203247636756	-0.12765342129643842	-0.947994620230569
-0.39814031644874276	-0.5182064488822233	0.34319107900642215
0.47397597987566187	-0.4712918141326774	-0.65347756677863
0.35796361575534397	-0.0239343042891434	-0.41614594496183993
-0.32949343052920127	0.7610695295194767	0.5557134386815862
-0.29178427455722666	0.6754161091710646	0.517449445824036
-0.32264646111616313	0.614522061527357	0.49783223344567784
-0.429545857396259	0.6286906732976127	0.5541911190054334
-0.3204149775782678	0.7190600081686587	0.5445544952139403
-0.09674823606110322	0.3313874999261101	0.13930912585122407
-0.5800539292268385	0.6133400485560303	0.5313718221211822
-0.5327547560212844	0.5977071771105008	0.5114106002036988
-0.5515158019105596	0.5974904025313474	0.4768024615896089
-0.2496394339953705	0.31917133482271437	0.11273998371220233
0.5611729094099321	-0.805711061216299	0.16251907986795078
0.38297123128547156	-0.0048371379148240655	-0.2501639985934455
0.35407992728012294	-0.2880478564649753	0.06926277563564036
-0.6635542372533673	0.16990949208969577	0.44100686675536155
0.8645518895213804	0.21576500659486406	0.4488048043270327
0.759343596683502	0.19526498506668424	0.3771183068930022
0.2909600990168147	0.35086695393239176	0.2193378761517721
0.03443253842991564	-0.504162478145895	0.2872133249898499
-0.05178379064720778	-0.01235383546721951	0.37243886900718814
-0.6287754505526283	0.23073058288691797	0.32067353243263685
-0.2363378709866828	-0.5777424333593112	0.4421570016433657
-0.37237603548766757	0.7119578181533887	0.5933404097027205
-0.22829628296857013	0.14527876600000053	0.3727045290293934
-0.3936722831868677	0.622786341123756	0.5875686562117168
-0.47031769110621713	0.6193885075966712	-0.6138493827301068
-0.4172192321966107	0.6061468066052143	-0.36683118481760474
-0.4101171282338081	0.6819191482789982	0.603061169503831
-0.32385650283541956	0.6516035401290926	0.503746957525001
-0.3465696245111441	0.6323507942894506	0.5092208617984558
-0.28804629411323046	0.13239644784672067	0.11008506052591771
-0.25374990704173	0.22343939352126782	0.1230837077960844
0.3329564357226737	-0.02516780218097511	-0.29125846750487644
0.522521260072058	-0.052019954276364695	0.23197351061990532
-0.3584591559012276	0.7139775951202941	0.5993371184227841
-0.55881730661012	-0.6596298241681136	-0.49689022715864384
0.3703401007362131	-0.8821636822679082	-0.012884184167920145
-0.5149260820346835	-0.6710102778379635	-0.4863240260885853
-0.6459618697273956	0.39722814956730945	0.09474725961658124
-0.23549735622484608	-0.21625450287674405	-0.05740628722138958
-0.6218742236313922	0.4727577439713683	0.6140016247504725
-0.3764548179115334	0.4169271153094195	0.43811831473907237
0.08932267429141104	0.3819662771709355	-0.9131044803007892
-0.3231498829443223	0.38848272097605663	-0.05870718357043107
0.15503295333468367	0.24701693476234307	-0.5896758855318642
-0.14294032752618918	-0.5042328602081715	-0.8285135215612286
-0.05151215300202862	0.40762748776240854	-0.041024834517439865
0.28906193039891676	0.02551883639543245	-0.3775570832880545
0.33507395988114747	-0.6451022503445346	-0.16972704281461956
0.2706899321441206	-0.02480372985956324	-0.3692925339283859
-0.5153071529779295	0.5646187812248606	0.6369258187717791
-0.3184135527191251	0.5026279816671837	0.4896939668309025
-0.33644985592813337	-0.49909507373537276	0.4167650865116932
-0.08398755134990761	0.6041955734591085	0.7871617123955599
-0.0822717182375553	0.5615225669319769	0.7378346834592404
0.08285649212278832	0.30064520323135424	0.2057079642002408
0.2683915656165241	0.014339450013182754	-0.3355340128566423
0.47938795520850713	0.2774706102394283	-0.08265599251489103
-0.97926910846663	-0.08314854376790727	-0.1115325044528747
-0.5298405586722217	-0.12889722349128707	0.5060680308996188
-0.5010393278342938	0.11417613097916329	0.1311439660297109
-0.3920778632359828	0.517901494857667	0.4694007998368377
0.006796186370030084	0.6763652324009197	-0.7282734591984815
-0.2164199558308829	0.33731824909256114	0.12921563613497228
0.2864740716050698	-0.047450866048844915	-0.365122402364546
0.07774585609641592	0.07238728618532485	-0.9669460978457365
-0.43197419492555694	0.3069410977273267	-0.13791078900238363
-0.45783395812437877	0.7607257308470537	0.45617876349900066
-0.022728334927939547	0.580603797595272	0.10818572427345503
-0.43562593517859405	0.7300374506691331	0.4154239882407015
-0.20378001211011457	0.7922094792543193	0.5725931525745743
-0.17000325397175742	0.7530263501263286	0.5204244844410827
-0.21918628543691054	0.6384762477107457	0.4820748897854941
-0.045030876814815775	0.3372800171011489	0.2897926242020729
-0.6512997371148107	0.43803333677926526	0.6133989268223649
-0.3065556270386304	0.11246613361764073	0.22995294219656187
-0.2512920479377969	0.3702189705436757	0.2677523358490677
-0.40281252098693776	0.09597130032951308	0.09941058470770923
0.49448651469550264	0.09037818526051562	0.19885810852338676
0.1995869749919773	-0.1764431868414361	-0.9286431329565834
